Year,Month,Day,Season,Food_Type,Inflation_Rate,Exchange_Rate,GDP_Growth,Crop_Yield,Fertilizer_Price,Water_Availability,Temperature,Rainfall,Humidity,Transport_Cost,Demand_Index,Previous_Price,Food_Price,Previous_Lag,Rainfall_3m_avg,GDP_Growth_diff,Demand_Trend,Temperature_3m_avg,TransportCost_3m_avg,Rainfall_Demand,Temp_Crop,Rainfall_Temp,Yield_Demand
2014,2,12,Summer,Beans,5.137328975803298,0.3514106718381039,5.196804758105887,3.956323543874394,85.94143887382997,90.05820335875794,-0.442574427604713,158.41423470113978,73.22181557730967,266.0083294300794,0.8327341539838555,1.730240033298832,1.8620432907698137,1.3521693765831384,167.81923186363449,0.6480589151210223,-0.16295661624485847,14.24909548182485,267.59000523372237,131.91694371285357,-1.7509676278492596,-70.1100892472956,3.294565739194653
2019,8,23,Summer,Beans,3.992484192601604,0.4139833749447613,4.255460638305671,3.81857656856022,65.18731493739412,68.85893958921218,25.41516802735948,290.83244073967705,49.42333166022898,231.0771041664936,0.5711802363180862,1.536886766242006,1.630866436723641,1.730240033298832,216.15895892839475,-0.9413441198002159,-0.2615539176657693,19.195857321811896,289.44695120834734,166.11774223065456,97.04976511529578,7391.555349205962,2.1810954668289333
2020,7,8,Autumn,Beans,8.481056678874893,0.9308518405787616,-0.437128313211133,4.713898724230936,34.37255726694768,95.16680032613526,6.1926427205781085,217.19674927070744,86.04872019545866,118.15593008018652,0.5895201967968423,1.3115601845246307,1.3384501491098193,1.536886766242006,222.1478082371748,-4.692588951516804,0.01833996047875608,10.388412106777627,205.0804545589198,128.04187037370187,29.19149062015114,1345.021868304475,2.7789385035890053
2012,10,5,Spring,Beans,3.082776751535458,0.2859788664025348,-1.3060109159889477,5.985589756493483,27.981084616227392,53.48453483650598,-4.302579117821436,63.61345481489232,83.17737178470028,248.8320655149797,0.9337782744071536,1.3346215054190915,1.2801216272793614,1.3115601845246307,190.54754827509228,-0.8688826027778147,0.34425807761031124,9.101743876705386,199.3550332538866,59.40086206612759,-25.753473494134752,-273.7019222990332,5.589213674127619
2015,9,22,Winter,Beans,3.052200872940718,0.8866982062232475,2.8435558824427387,5.509342176252604,24.360951192868736,52.91087560376698,2.504392099271141,31.529265064091494,81.05128063786546,396.81138684210526,0.855793127820993,1.4963095174248602,1.6124857395364918,1.3346215054190915,104.11315638323045,4.149566798431686,-0.07798514658616051,1.4648185673426068,254.5997941457571,26.982528367096023,13.797553018388294,78.96164232233633,4.714857173251333
2014,5,28,Winter,Beans,2.895190432373768,0.1274120272634471,-1.5432419159209283,3.74618559025195,73.3220665428307,96.3502080050704,22.299768839914048,206.520387212807,24.98808328537596,168.80578073235188,1.0161348046744978,1.7769612153449272,1.8980091008397144,1.4963095174248602,100.55436903059699,-4.386797798363667,0.16034167685350476,6.833860607121253,271.4830776964789,209.8525533217873,83.53907269403545,4605.356895575137,3.8066295630250835
2021,2,1,Winter,Beans,2.256156131562359,0.1817888845326835,3.382607108464674,3.0436112795489443,84.60290043183944,82.42274570907173,26.910723616867184,47.535732054228895,79.79806430877576,52.42934398265484,0.8048381692562669,1.6617852983301926,1.6527715496039397,1.7769612153449272,95.19512811037583,4.925849024385602,-0.21129663541823085,17.23829485201746,206.01550385237064,38.25857156078203,81.90578194112112,1279.220947236808,2.4496145301598964
2013,7,15,Winter,Beans,4.1100700367088745,0.8692075372458372,2.243393762617941,2.100622499889563,60.69471605472632,68.97996782241661,-4.052399739965598,236.30305210072623,74.71448118102474,350.8272055179423,1.1879100914553242,1.492985785695507,1.355355991670872,1.6617852983301926,163.4530571225874,-1.1392133458467328,0.3830719221990573,15.052697572271882,190.68744341098298,280.70678023214595,-8.512562072318351,-957.5944268860602,2.4953506659569227
2021,8,6,Summer,Beans,9.859221144434253,0.6675004278182758,3.3022858619493087,3.231705909332031,24.377133986691195,87.75302074080915,-3.360855051422593,93.31100017810108,27.24590629042917,487.6819719946487,1.3639548220095106,1.4026314867373302,1.4414966456061058,1.492985785695507,125.71659477768544,1.0588920993313677,0.17604473055418635,6.499156275159667,296.97950716508194,127.27198863945127,-10.8612951300908,-313.60474630186553,4.407900858350054
2011,12,12,Spring,Beans,8.74928472305955,0.7725125242355952,2.721366189197952,7.642850961552946,62.837645967307054,83.61634049968205,35.61439516793289,98.06797891668197,27.51900278053553,323.0719536148623,0.7988631887868677,1.5295610960090655,1.3920831822009916,1.4026314867373302,142.5606770651698,-0.5809196727513566,-0.5650916332226429,9.400380125514902,387.1937103758178,78.34289835526387,272.1955143543625,3492.631754459223,6.105592290568964
2016,7,8,Spring,Beans,8.352512163067935,0.2884759037396688,1.3816205562173822,3.949108554764664,94.85994092196404,76.56005234097981,-1.7012381848826077,3.2395177168535905,27.08146680622788,103.96483651720855,0.6929840079390286,1.6490165000571717,1.7896050382035251,1.5295610960090655,64.87283227054559,-1.33974563298057,-0.1058791808478391,10.1841006438759,304.9062540422398,2.2449339712146923,-6.718374269612215,-5.511191240515052,2.7366690740671213
2022,7,13,Autumn,Beans,8.973368056499627,0.5833751100310932,-0.3929825588781739,5.748814480972079,67.80905527459683,54.94366713313256,35.23819713774571,210.3033801285122,20.79328152431413,194.32989155510288,0.6161805742540891,1.67035715307168,1.8245749673887903,1.6490165000571717,103.87029225401596,-1.7746031150955561,-0.07680343368493947,23.050451373598666,207.1222272290579,129.58485753516266,202.5778579888214,7410.711967702786,3.542307808165599
2014,12,19,Summer,Beans,3.694178893295717,0.7634973012141743,0.4456170864839084,6.730409191385958,84.75419907702519,90.60897936463758,5.267466118790761,33.980925919405735,58.40440136362085,440.4387266241005,1.1162540405708126,1.3947652788581668,1.3081476062096573,1.67035715307168,82.50794125492388,0.8385996453620823,0.5000734663167234,12.934808357217955,246.244484898804,37.93134585987411,35.45220238122345,178.9933759656085,7.512846454579511
2013,5,27,Winter,Beans,9.874416907524878,0.6645827233092363,2.196004593751812,9.094727222652857,84.01221187134004,93.30115953403124,28.30080100711957,231.86417323905545,88.13760040052303,154.65563341557285,0.9438559911405694,1.6326955609283265,1.6902935918373587,1.3947652788581668,158.7161597623245,1.7503875072679036,-0.17239804943024317,22.935488087885346,263.14141719825875,218.84638904253737,257.38806534233174,6561.941827518807,8.58411277689013
2021,2,1,Spring,Beans,2.373033751416044,0.5245288902020886,3.214944749180847,9.110840787147357,94.57032798245224,58.60843442763245,8.937996202570544,147.56034657516204,50.707929202985554,323.46315657392364,0.688015717196289,1.5946732680217115,1.4646337242281828,1.6326955609283265,137.8018152445411,1.0189401554290352,-0.25584027394428044,14.16875444282696,306.185838871199,101.52383767864308,81.43266035774789,1318.8938173387917,6.26840165843039
2023,6,11,Spring,Beans,4.36345726715582,0.9638054077939432,4.235864135076228,7.965869869450872,81.61830125198986,92.52558259885332,33.64384115241327,235.2839444863708,57.853025132114944,231.202043714299,1.1531367332918554,1.7754673751977763,1.856967338945212,1.5946732680217115,204.90282143352945,1.0209193858953807,0.46512101609556644,23.62754612070113,236.44027790126515,271.3145591410359,268.0024605286002,7915.855654012683,9.185737159086598
2017,4,20,Summer,Beans,6.867481189673429,0.7085416001081007,4.137365747592487,2.2812559363880114,79.81604112104716,93.8923655508282,26.520468944096105,175.1779617593224,87.75788577389689,143.52967463884204,0.6484831830052844,1.758654174304809,1.7049405376271234,1.7754673751977763,186.00741760695178,-0.0984983874837404,-0.504653550286571,23.03410209969331,232.7316249756882,113.59996223406337,60.49997721451314,4645.801694528164,1.4793561108785982
2018,10,1,Autumn,Beans,2.0290508834200063,0.916975720217114,5.781509946088683,6.600563352683319,38.72821319765124,77.4714306144258,13.081605637076285,24.729981605697223,37.86275601419615,416.03310210410586,1.0543007058479523,1.6736275953621462,1.734229687989241,1.758654174304809,145.0639626171302,1.6441441984961953,0.4058175228426679,24.415305244528557,263.58827348574897,26.07283706249346,86.34596676234125,323.50786677788165,6.95897860172815
2018,2,8,Autumn,Beans,8.30130187776425,0.7567934604163131,0.2867315893072755,8.292667766652052,24.79401242568652,82.80895181113435,-1.56638956216642,229.6957010115549,80.0929176818784,384.2740744095606,1.027148381625265,1.634036813312957,1.5924919205528587,1.6736275953621462,143.20121479219154,-5.494778356781407,-0.02715232422268743,12.678561673001992,314.61228371750286,235.93156756029933,-12.989548232197691,-359.79294853899836,8.517800275872656
2012,12,5,Winter,Beans,4.87246048203475,0.7619171757379148,-1.4311143342925057,2.1383043581069057,61.407957204304616,69.11186600072458,27.97150827418632,20.939845468424924,58.24733270482153,347.71597968166947,1.2342278011860834,1.3644249538225657,1.2677056470167647,1.634036813312957,91.7885093618924,-1.7178459235997812,0.20707941956081855,13.162241449698731,382.67438539844534,25.844539429670466,59.81159804551598,585.7190607802306,2.6391546861729056
2012,9,17,Autumn,Beans,8.844056656084,0.1720164427819114,0.7652554843348742,6.397476909252626,29.954736635740417,64.0895823754633,22.75981401843317,143.61051617079968,59.86335602641076,156.35146562093803,0.5551096399406668,1.70757915365912,1.675514225653024,1.3644249538225657,131.41535421692654,2.19636981862738,-0.6791181612454167,16.388310910151024,296.113839904056,79.7195819232659,145.60538464181042,3268.54863913859,3.551301103623955
2014,7,8,Spring,Beans,5.928962855846027,0.4235181596685492,3.946355801792613,8.862113166288236,96.9756701022393,86.09915734758223,-4.8689726974795065,51.70476424348899,44.022170004509846,94.03565122240252,1.3878729318513303,1.4565034222280198,1.3436749554328322,1.70757915365912,72.08504196090458,3.1811003174577386,0.8327632919106636,15.287449865046662,199.36769884166998,71.7596427412929,-43.14938704863108,-251.7490854311625,12.299486982494729
2014,6,25,Autumn,Beans,2.808745244253364,0.8725324660476926,1.5048932082663615,5.792816606738136,43.19398101064229,93.0937574507904,-4.57610648123996,225.70055339336548,59.310905267683566,309.2716984216848,1.2029917261468197,1.3633443255036268,1.3843080008368178,1.4565034222280198,140.3386112692181,-2.4414625935262513,-0.1848812057045106,4.438244946571236,186.55293842167512,271.5158983189772,-26.50854561872886,-1032.8297652028255,6.968710448991874
2019,12,10,Winter,Beans,8.347618113553445,0.3093434759338803,4.542307444715355,2.032849623179588,88.23553627074345,82.70387764778738,31.395683793671225,273.477368341838,25.11997566347988,299.155025092745,0.7161259983487622,1.4304964547720775,1.2991630136063328,1.3633443255036268,183.62756199289754,3.0374142364489938,-0.4868657277980575,7.316868204983922,234.15412491227744,195.8442534295909,63.82270396943005,8586.008981185698,1.4557764658923875
2011,5,2,Spring,Beans,3.521439558389436,0.2039552795408195,2.39461092148812,2.08810686668486,51.009970016196746,75.57953053232745,6.672988246083424,166.23784900748228,73.52505008298786,134.77325420069286,0.6834053486097397,1.7015612940099047,1.7108585158842795,1.4304964547720775,221.80525691422864,-2.147696523227235,-0.032720649739022556,11.164188519504899,247.7333259050409,113.6078351530917,13.933912577954159,1109.3032124811202,1.427023401161158
2010,3,9,Autumn,Beans,5.908103012680428,0.3934954509749141,5.438333781044024,5.333088299310004,45.8555399885902,57.94623834220858,23.626015047762955,158.14418828975414,39.92814330809902,75.31101244182761,0.9316602141437834,1.289179929346731,1.3887996703796153,1.7015612940099047,199.28646854635818,3.043722859555904,0.24825486553404374,20.5648956958392,169.74643057842184,147.33664832762716,125.99962441054672,3736.3169722499892,4.968626186982864
2017,12,24,Autumn,Beans,1.755332691569076,0.2983940964033525,5.58290753599255,3.2400693393340365,94.81268579012968,52.67293563024091,15.439648889436135,229.18895889768527,82.13258306457685,86.31880438729368,1.317565329544597,1.4736952446718936,1.573279690967223,1.289179929346731,184.52366539830732,0.1445737549485262,0.3859051154008136,15.246217394427509,98.80102367660471,301.9714261580118,50.02553297674483,3538.5970547156703,4.2690030268269945
2012,10,23,Summer,Beans,7.178666544120367,0.9327593753138396,-1.4455639518500103,7.3156052567460765,49.06580576689792,72.28458951233732,33.85435065347953,1.5236438927181628,45.74954862252209,496.7469439307302,1.3429499931391071,1.4954145567176935,1.6098980218510146,1.4736952446718936,129.6189303600526,-7.028471487842561,0.025384663594510082,24.30667153022621,219.45892025328385,2.0461775552722994,247.6650656043198,51.581974615113225,9.824492029355559
2010,10,3,Winter,Beans,7.658577662162772,0.881169977801918,1.6513075176993943,7.670394119249232,51.22303269305092,52.46747818487106,36.26325008961199,275.32759279054824,29.99768773408178,402.6127526342977,1.020456092139383,1.2219778185592916,1.3251246734690605,1.4954145567176935,168.68006519365062,3.096871469549405,-0.3224939009997241,28.519083210842552,328.5595003174405,280.95971939718623,278.15342023222394,9984.2733539345,7.827300408097976
2010,4,18,Autumn,Beans,4.786742099727835,0.5497149072546138,2.877512489996544,3.423038363685029,28.48734236903273,78.46673159536125,39.85634707054843,59.23464512733951,68.71171020579395,464.8943641843277,1.3608108626867377,1.3174476177288992,1.2132448593296228,1.2219778185592916,112.02862727020202,1.2262049722971498,0.34035477054735463,36.65798260454665,454.75135358311854,80.60714853667764,136.4298050588327,2360.876574796014,4.6581077886960225
2020,3,7,Summer,Beans,10.544227803210738,0.1552094870354812,0.0469803264977022,9.10826630819588,73.63573322260075,69.13645956588857,1.9157861113261072,295.23566514787115,31.5204701299452,137.7746250063635,0.5054437091916906,1.696045457145514,1.5701131331424716,1.3174476177288992,209.93263435525304,-2.830532163498842,-0.8553671534950471,26.011794423828846,335.09391394166295,149.2250096780159,17.449490091501183,565.6083868584168,4.603715907120232
2011,12,15,Spring,Beans,9.741689214820685,0.7431061114838406,1.256614235031842,5.535262759831407,43.10715315820108,87.85945598409847,33.833382091396395,220.87618438813865,72.75763608800932,482.2558413455458,0.5351746315315966,1.6984604331568565,1.7178251941455538,1.696045457145514,191.78216488778313,1.2096339085341399,0.02973092233990604,25.201838424423652,361.6416101787457,118.2073305940271,187.2766599296533,7472.988341293618,2.9623322079233416
2015,11,21,Summer,Beans,8.079409157399947,0.6610705582026382,3.4214523289415864,3.14276726073539,66.84833342716058,65.28242484180917,6.970961952796079,232.2753443102013,87.76785654842816,114.19445816292294,1.4118215936367426,1.3754490503305488,1.4838269168586635,1.6984604331568565,249.4623979487371,2.1648380939097445,0.876646962105146,14.240043385172866,244.74164150494406,327.9313467665515,21.908111001079558,1619.1825877590225,4.437026682480818
2015,8,22,Summer,Beans,8.136520744937426,0.9734992036556462,-0.1861261848131086,8.114012784555165,67.30813632425676,79.6491350483716,21.586714370297845,196.860894112082,74.56870081566832,279.086822854912,1.275331929885916,1.7249383407587555,1.888583053654032,1.3754490503305488,216.67080760347403,-3.607578513754695,-0.1364896637508266,20.797019471496778,291.8457074544603,251.06298400702852,175.1548763771374,4249.579891878963,10.348059583645734
2023,3,20,Autumn,Beans,3.524017149421512,0.6030579162433393,2.8158508237956195,8.319796000134183,77.53597564766136,76.88417608775502,17.75977752411449,141.4989548355481,21.571447390192727,423.3630579876788,0.9507060582503856,1.6630697634410088,1.5121501462823002,1.7249383407587555,190.21173108594385,3.001977008608728,-0.32462587163553047,15.43915128240281,272.2147796685046,134.52391359825327,147.75772600840068,2512.9899577740584,7.909680460734893
2012,7,18,Autumn,Beans,7.568152310884489,0.4027543510626185,3.5795826253144485,7.11436378132366,79.6193188937953,50.235621276112056,-4.190534079242555,171.48830800834963,61.99200516369423,207.4115095302108,1.2536101314779873,1.4507444902772455,1.4088974997370294,1.6630697634410088,169.9493856519933,0.763731801518829,0.3029040732276017,11.718652605056597,303.2871301242672,214.97948034928476,-29.812983877765728,-718.6275989006332,8.918638515287384
2021,7,25,Autumn,Beans,2.9820626523551965,0.5671195242207002,-1.276029511233066,8.827724425620424,61.15619475212316,53.61946991321552,36.97470759577426,13.920865804537696,68.6787469678807,241.17283992960523,1.4556394617234216,1.6490438066430229,1.5543538164021096,1.4507444902772455,108.96937621614518,-4.8556121365475144,0.20202933024543435,16.847983680215403,290.64913581583164,20.26376160644124,326.4025293733895,514.7199426027942,12.849984031152816
2013,7,3,Summer,Beans,2.440032239198221,0.9813369622640646,1.980234528219622,7.89898377624537,46.47935580827224,64.51841062430103,-1.47528251828517,187.18785282960428,77.78208280573996,107.68329963459402,1.272089523881285,1.7768007787168838,1.867760842658078,1.6490438066430229,124.19900888083059,3.256264039452688,-0.18354993784213658,10.436296999415518,185.42254969813666,238.11970658237138,-11.653232677312971,-276.1549669148524,10.048214511069967
2021,7,28,Spring,Beans,10.994678942025802,0.7267261892797274,0.1046402393935261,9.057645897815924,86.99607158677871,94.11175405103825,25.96985137334812,187.829430596114,23.92016162573001,105.31484599953774,1.342371333818322,1.4753818308392093,1.5167497281261288,1.7768007787168838,129.64604974341873,-1.875594288826096,0.07028180993703703,20.48975881694574,151.39032852124566,252.1368432796415,235.22571775869585,4877.902396121687,12.158724205105216
2015,8,1,Autumn,Apple,4.88632290398839,0.3434696021546619,5.448207943800541,2.451210862086324,68.70383681443148,58.03015732148245,2.0041596742715857,88.18841292308949,47.91889883628794,397.21498901051626,0.6695635185711091,1.8725274528027949,2.03485348982238,1.4753818308392093,154.40189878293597,5.343567704407015,-0.672807815247213,8.832909509778183,203.40437821488266,59.04774405398566,4.9126179629299,176.74366091846713,1.6412413695782408
2013,4,16,Winter,Apple,5.159896079752416,0.8242533853672879,5.611541111098656,8.946376145290623,34.34369882080388,67.03427117874008,12.637353540479683,64.741275317908,83.30810055618667,208.05972452749776,1.3174124552691104,1.762407822570745,1.834839100145048,1.8725274528027949,113.5863729457039,0.16333316729811553,0.6478489366980014,13.537121529366468,236.86318651251725,85.29096247381864,113.05851825415144,818.1583848539346,11.78606736332832
2010,7,5,Autumn,Apple,8.46670964786637,0.6539418637000473,0.8917226279881234,4.35771877485175,38.06104599000225,66.19896373550498,17.050191284395456,47.59115599487961,89.92295009323205,415.39167080856953,1.4332250613191282,2.259721328680925,2.3708382613597325,1.762407822570745,66.84028141195908,-4.719818483110533,0.11581260605001775,10.563901499715579,340.2221281155278,68.20883746900952,74.29993867482375,811.4383131582008,6.245591758298415
2018,4,26,Autumn,Apple,1.9382187239544315,0.7784025409777737,4.221443010199142,2.0144962709540133,22.01117806050513,79.35664007921005,-0.0315726045473185,93.80479950833764,89.10501183817989,193.7846533133641,1.4383616002960171,2.273647395055334,2.407647339632045,2.259721328680925,68.71241027370847,3.3297203822110184,0.005136538976888927,9.885324073442613,272.4120162164771,134.92522153625956,-0.06360289412487884,-2.961661839517241,2.8975740800797736
2013,3,3,Autumn,Apple,6.125839031325104,0.5024923667144066,3.910411066145517,3.790544688451431,77.83445377908829,53.33411501815123,13.878116920188262,31.774706888632053,81.71721572008107,123.59976728621815,1.4141564616535012,1.9556163739668408,2.052514594024176,2.273647395055334,57.72355413061649,-0.3110319440536249,-0.024205138642515944,10.298911866678806,244.25869713605059,44.93440706370503,52.60562237752755,440.973097305147,5.360423264359949
2011,6,23,Spring,Apple,6.641947917987453,0.378756299576197,5.143716733638619,4.723528640795347,84.82915198075497,91.48343401325477,9.242580066817917,5.593975924434869,47.62620615649621,246.1317617811237,1.0464210123601028,2.1119040847673243,2.0870326820538248,1.9556163739668408,43.724494107134916,1.2333056674931018,-0.3677354492933984,7.696374794152956,187.8387274602353,5.853653949965177,43.65759166045861,51.70277037344105,4.942799622213007
2017,4,10,Summer,Apple,5.941576035518044,0.5345290839955333,1.5835491216616262,9.927889355973482,83.74785414176985,78.1189190192201,-3.398803439294181,241.3925092004032,68.0602004452349,253.5235305301125,0.8562113172538692,1.873519664231741,1.961058682464693,2.1119040847673243,92.92039733782343,-3.5601676119769925,-0.19020969510623353,6.573964515904002,207.7516865324848,206.68299827769397,-33.742944488014764,-820.4456904901826,8.500371223028722
2011,3,19,Autumn,Apple,8.318732530627202,0.3907639615651761,2.243785497582338,6.188332750856653,30.20545210914274,83.54133403879678,1.1530931228155854,41.36848272437297,49.16145594489391,57.24869834720164,0.5072728076940093,2.2019472001198066,2.2570076771915923,1.873519664231741,96.11832261640374,0.6602363759207117,-0.34893850955985994,2.3322899167797773,185.6346635528126,20.985106381633795,7.135723936707261,47.70171293078982,3.1391729294718465
2014,9,5,Spring,Apple,4.8379125590684735,0.8550739870066612,1.326194508652592,3.6377115807608105,92.26409019110076,85.15469518797164,29.38165704253624,232.79305494457267,65.3968918776942,102.67028271784676,0.5609122268715271,2.335721596647871,2.501098315871128,2.2019472001198066,171.85134895644967,-0.917590988929746,0.0536394191775178,9.045315575352552,137.8141705317203,130.57647084918602,106.88199408557651,6839.845702265729,2.0404369034808894
2020,5,7,Spring,Apple,10.44967063640076,0.3679063440335611,4.803015354397645,4.6785467577076085,73.7823063579264,64.57420684212683,-4.188294072291,239.26274369599795,41.66027296786383,133.21670844776787,0.9288390152973908,2.188233277335649,2.320603803931255,2.335721596647871,171.14142712164792,3.4768208457450527,0.3679267884258637,8.782152031020278,97.71189650427209,222.23657125194273,-19.595129652243052,-1002.102731142029,4.345616763451935
2015,7,14,Winter,Apple,5.818034425389413,0.6937872764077754,-0.162381477102925,4.642461500455028,91.80228979014916,73.51857836924333,37.04139845933625,161.37585789877292,62.43415775272324,101.1142928204037,0.8993261463915103,2.0125826268471365,1.82797823683245,2.188233277335649,211.14388551311458,-4.96539683150057,-0.02951286890588045,20.744920476527167,112.33376132867278,145.1295284047274,171.9632662704827,5977.587454145673,4.175087010975169
2020,12,3,Summer,Apple,6.712139096147975,0.223284000078575,-0.0823273740604424,2.157805971705404,55.77284036245309,97.81229779348337,-1.1108915398743164,92.90458749388544,56.66309475869949,203.68673393961373,0.6847139095698832,1.9586579594923703,1.9112142065889053,2.0125826268471365,164.5143963628855,0.0800541030424826,-0.2146122368216271,10.580737615723647,146.00591173592844,63.61306331991558,-2.3970883986578118,-103.20692026247056,1.477479762979648
2022,6,13,Summer,Apple,9.255308233467494,0.7181798443614189,0.980840828616638,3.0814644333714405,54.95638888669582,88.33526189984075,30.965714239155616,43.50982012496654,21.713618606924,484.0802850276581,0.8954800280316568,2.142319650975744,1.942962304884134,1.9586579594923703,99.26342183920836,1.0631682026770803,0.21076611846177362,22.29874038620585,262.9604372625585,38.96217494515738,95.4197470819016,1347.312656586776,2.759389857174011
2017,10,13,Winter,Apple,3.752361059311225,0.9219697404400304,-0.1572573431811905,7.56157167762569,82.76292149479161,98.47784376115926,35.437744342456185,221.04153201629973,75.34920326222796,279.1501422471851,0.6746500654553681,2.1798108916013303,2.006330608994103,2.142319650975744,119.15197987838395,-1.1380981717978285,-0.22082996257628873,21.7641890139125,322.30572040481894,149.12568404315147,267.9650439388567,7833.213300658474,5.1014148272556294
2020,5,10,Summer,Apple,1.7520202876280246,0.6477248391759175,2.488054691319366,2.962007892565877,27.46382843813948,87.31271725731442,37.35110131827012,180.4160957945357,20.832848257160894,332.4002107417909,1.3487912527758406,2.058729443524539,2.1004848913801224,2.1798108916013303,148.32248264526737,2.6453120345005567,0.6741411873204725,34.58485329996064,365.21021267221136,243.34365186763785,110.63425690074382,6738.73987346843,3.9951303361458566
2010,7,2,Winter,Apple,8.077839783624825,0.6038698420310294,-0.9240791480359816,3.8458742128489503,61.66992293079086,58.78000698542587,34.03646605731876,196.63603694806923,40.52091595773112,210.37391533536268,0.7981948778755988,2.124942275107395,2.283812233336457,2.058729443524539,199.3645549196349,-3.4121338393553478,-0.5505963749002417,35.608437239348355,273.9747561081129,156.95387749770586,130.8999671063508,6692.795797228637,3.0697570976498825
2010,11,6,Spring,Apple,5.830118555483787,0.9650064412194762,0.5614897552324427,4.80589838723447,86.91073885049805,53.22679419223381,7.939751774144945,2.600726953539312,20.414684581780165,195.5694927394157,1.09856435015831,1.596588682494532,1.4751919849726498,2.124942275107395,126.55095323204813,1.4855689032684243,0.30036947228271116,26.44243971657794,246.11453960552308,2.857065915654115,38.157640246405215,20.64912644343033,5.2795886386991056
2021,6,8,Spring,Apple,9.965042509589948,0.6646568997842617,5.30755758780472,8.06187955601835,86.4154050455657,78.88307183598317,9.988920910231466,278.25510471234736,46.33409893066387,60.41604736175376,1.002843061999087,2.451765516142326,2.427781996470572,1.596588682494532,159.163956204652,4.746067832572277,-0.0957212881592231,17.32171291389839,155.4531518121774,279.04620122660697,80.52947727287926,2779.4682338398125,8.084799979425283
2013,10,4,Autumn,Apple,10.82680048722434,0.3335953899457743,1.2738038415343675,6.659207718943518,96.49062850738952,67.89066398513047,14.194556437453418,19.887056233965072,24.42123697148975,275.15014505421004,0.5518820775939922,2.290773063732034,2.4790191292492985,2.451765516142326,100.24762929995065,-4.033753746270352,-0.4509609844050947,10.707743040609946,177.0452283851265,10.975309911629198,94.52449979526921,282.28794208782705,3.6750973910604987
2014,2,25,Winter,Apple,4.991093505747292,0.3631519214629664,3.985869731948074,7.511999879908546,75.86180748244372,63.77289550690851,1.2683510233195374,110.0417655420017,83.94576767818688,267.6240530382498,1.442233719491166,1.873927869706784,1.991723344262473,2.290773063732034,136.0613088294381,2.7120658904137063,0.8903516418971739,8.48394279033481,201.06341515140457,158.70594481701593,9.527852734858246,139.57158593308645,10.834059527617695
2022,3,12,Spring,Apple,5.154390162596608,0.7347759782823345,-1.092302466347408,6.536098603361378,36.62165035517827,90.36054982127088,-3.997739521974926,120.81349489551008,49.0975506614008,121.02382678150536,1.0272259782504831,2.06281261095363,2.0709268479258003,1.873927869706784,83.58077222382566,-5.078172198295482,-0.41500774124068296,3.821722646266012,221.26600829132175,124.10276047990008,-26.129619706182897,-482.98088333169665,6.714050281779508
2022,2,28,Spring,Apple,5.079626022057265,0.7618929345029677,-0.0194839348657227,7.468739401774952,21.622425191566464,68.34966335409737,34.11047264264656,0.4066573493846537,52.16470424050871,393.9458000930167,0.8250576433918153,1.5473245301364211,1.6313663600880126,2.06281261095363,77.08730592896553,1.0728185314816852,-0.2021683348586678,10.460361381330394,260.86455997092395,0.33551575435126446,254.76223103930096,13.871274391116396,6.162140529936038
2018,12,15,Winter,Apple,4.245541097309261,0.3731466086101137,4.4587649696029485,2.02273722931178,58.35326389016815,65.8500484867152,19.935792229470536,149.12679280523912,44.48951652635984,271.7034486399513,0.6581265696330683,1.5412278139990605,1.5482230691514705,1.5473245301364211,90.11564835004468,4.478248904468671,-0.16693107375874705,16.682841783380727,262.22435850482447,98.14430458929334,40.324869138374545,2972.9607572125487,1.3312171139960587
2020,3,8,Spring,Apple,8.816870977663974,0.4108095801336971,4.103943490317553,9.447185154971436,61.09630924980444,92.49937965845052,22.39253239801973,225.8426983533029,63.92543079412364,202.547286572708,0.8385266347268358,1.7507983351119627,1.6310760617825204,1.5412278139990605,125.1253828359756,-0.35482147928539565,0.1804000650937675,25.47959909004561,289.398845101892,189.37511782782298,211.5463996527889,5057.1899397325315,7.921716375639519
2023,1,7,Summer,Apple,8.589957624907276,0.9919508578651784,1.0892473487505692,2.887361846998452,39.22100675991452,92.314366824323,36.71448136680079,246.98059593443165,74.90856816327425,116.10900906031712,0.5205116030233895,2.189701642364623,2.025358452524899,1.7507983351119627,207.31669569765793,-3.0146961415669837,-0.31801503170344625,26.34760199809702,196.78658142432548,128.55626590550304,106.00799273083618,9067.764487396045,1.502905343489739
2016,8,14,Spring,Apple,5.786448705505249,0.1917572946222497,5.635175216267794,5.249992767815239,29.97579576988825,67.81833188775283,24.930408015112704,263.8190979917653,65.37027201342846,298.4723721369556,0.8635581553482977,2.352147747800012,2.205546955582736,2.189701642364623,245.54746409316667,4.545927867517225,0.3430465523249082,28.012473926644407,205.7095559233269,227.82313360742066,130.88446177802476,6577.11775511371,4.533674070166431
2016,6,23,Winter,Apple,1.4466121637889875,0.4641805255960893,5.285144126676364,8.168306961958837,66.89665329524072,91.6249350492983,26.088407695291604,146.31566049461085,72.37449828765892,388.7676617399644,1.0314859273045047,2.0591858799798484,1.9977900565671185,2.352147747800012,219.03845147360266,-0.3500310895914298,0.167927771956207,29.24443235906837,267.7830143124124,150.92254474445477,213.0981222038709,3817.1426031892797,8.425493681163953
