Year,Month,Day,Season,Inflation_Rate,Exchange_Rate,GDP_Growth,Crop_Yield,Fertilizer_Price,Water_Availability,Temperature,Rainfall,Humidity,Transport_Cost,Demand_Index,Previous_Price,Food_Price,Previous_Lag,Rainfall_3m_avg,GDP_Growth_diff,Demand_Trend,Temperature_3m_avg,TransportCost_3m_avg,Rainfall_Demand,Temp_Crop,Rainfall_Temp,Yield_Demand
2012,8,28,Winter,6.782983994203606,0.697171234522107,-0.4809973672326402,7.394348589600197,74.33373596303943,58.56367053331198,1.7297193350625042,237.73700074177896,81.40084302598359,52.51737014684128,0.5913088775781608,9.935330160299849,9.850482039337384,3.869666280429241,174.57892423783156,1.0883584334996872,-0.15722712443467557,12.56252956489839,197.64511558389927,140.57599906741967,12.79014772562362,411.21828684282394,4.372343964938149
2017,7,25,Spring,2.469627095882097,0.4700777399942912,-1.6883372292122862,9.839643578866228,25.925992576835817,87.08189093088104,-0.3272276250082591,92.03828493303038,80.74231730572114,69.25247071127053,1.250015179228695,7.105840003078632,7.178240261182062,9.935330160299849,178.72137923680728,-1.207339861979646,0.6587063016505343,6.3719227007233705,81.95481685777501,115.04925323646368,-3.2198031992401623,-30.11746938846897,12.299703831782947
2023,7,1,Spring,9.111237699334708,0.4621656333693805,1.1344871569373731,9.884805871622405,99.42657053455802,65.13201703184073,0.5607620769770723,10.811213249756236,51.57532502774018,159.82855296931638,0.6756155343311664,7.570676499429963,6.973475362153289,7.105840003078632,113.52883297485516,2.8228243861496596,-0.5743996448975287,0.6544179290104521,93.86613127580937,7.304223616502245,5.543024271086138,6.062518396575349,6.678328400716022
2017,3,17,Autumn,7.359547071637285,0.8961281994066523,4.419214275610594,7.493428893793036,52.63153894241523,83.11859299563767,-0.4537289078933666,279.8337374063203,21.07563755143063,101.43107862658545,0.871895999541176,2.916255570438751,3.2028662545272333,7.570676499429963,127.56107852970229,3.2847271186732208,0.19628046521000964,-0.07339815197483812,110.17070076905742,243.98591618122663,-3.3999853083573126,-126.96865606508885,6.5334906753444075
2011,10,17,Autumn,4.881657061269955,0.9060065633186548,0.7299555980617649,3.948918335857554,42.99220270763861,57.91415253496868,22.43686879915419,103.55395148868917,49.85106640000122,290.00215170165745,0.5282849282909797,1.7090386390352288,1.6215826271257503,2.916255570438751,131.39963404825522,-3.689258677548829,-0.3436110712501963,7.514633989412645,183.75392776585306,54.70599183644975,88.60136260021025,2323.4264231856964,2.086154039885443
2015,10,3,Autumn,7.74130295536063,0.9182577376482272,1.5534672550269324,8.388446705044792,64.63033468623084,84.40588296031751,3.841719358131338,31.944528985411917,62.43354761968983,436.09785022731137,0.6370679425404481,3.492115207668439,3.281577260483796,1.7090386390352288,138.44407262680713,0.8235116569651675,0.10878301424946835,8.608286416464066,275.843693518518,20.350835356160076,32.22605809142362,122.7219153896446,5.344010483493086
2016,3,12,Spring,3.599049792428328,0.3824902688635245,3.4046941885395103,2.856233073688305,44.34460734566915,56.40940364052309,6.314356848435855,147.55706141794423,59.043533136864326,381.53759941095234,0.6732036307599121,3.240085466738728,3.257454216308988,3.492115207668439,94.35184729734841,1.851226933512578,0.036135688219464,10.864315001907139,369.2125337799737,99.3359494908234,18.03527486957274,931.7279412994662,1.9228264755035103
2011,2,6,Winter,4.451922084942105,0.7219502314653355,2.071152560559041,8.245594433373029,26.916600569612186,71.26782481349917,2.810746486814788,230.54033869924012,65.59352740601439,147.02407838698568,0.554410127750178,3.110896906732478,3.1340470687694197,3.240085466738728,136.68064303419874,-1.3335416279804693,-0.11879350300973412,4.32227423112734,321.5531760084164,127.81389862981501,23.176275585302815,647.9904470679805,4.571441063182497
2020,12,26,Winter,10.174858431319905,0.3444698631469327,4.891565488170594,9.28156899315757,20.11426744633414,62.36030368694384,38.10258870018264,66.49419438526775,30.78530127311584,229.68466521160363,1.1566569566228453,2.734788896983356,2.7018733813828977,3.110896906732478,148.197198167484,2.8204129276115526,0.6022468288726673,15.742564011811107,252.7487810031805,76.91097251075168,353.6518058386512,2533.600939611851,10.735591344310603
2019,1,11,Spring,3.905045056714204,0.2715488497670048,4.928285400366052,5.062667158147482,55.966668233620986,87.41876247140914,33.4577858418326,80.84701504000901,65.25745691465127,278.5523942890749,1.3370077958031172,6.172801215898639,6.508468450184603,2.734788896983356,125.96051604150561,0.03671991219545845,0.18035083918027195,24.79037367627669,218.420379295888,108.09308937590392,169.38563356577774,2704.962115160041,6.768825457999596
2011,7,3,Winter,5.699882681579366,0.2661692116126323,-1.9207144360707709,7.045082359864644,86.94907377812739,63.10175022534373,5.372267680818439,72.81449603957495,32.78561331206406,414.592632276501,0.873315406365941,3.952931282576396,3.9660980229029272,6.172801215898639,73.38523515495055,-6.848999836436823,-0.4636923894371763,25.644214074277908,307.6098972590598,63.5900211981326,37.84806827060493,391.1789637684907,6.152578963986714
2019,7,8,Spring,9.901411373960146,0.4078968587772347,4.224370451865593,5.44114185677461,65.78521485040612,94.0858653197698,9.74048322649567,297.50191584950346,72.53667864877244,427.6047213977741,1.3745764767182007,8.383105135427774,8.567022842099576,3.952931282576396,150.38780897636244,6.145084887936364,0.5012610703522598,16.19017891638225,373.5832493211166,408.9391353053251,52.999350988896595,2897.8124211824147,7.479265602809172
2010,12,14,Winter,8.077213502675274,0.4869618578018395,1.685868801933391,5.502120439905028,99.93658391547528,94.59101057033064,4.445177903724872,59.22112011916276,43.736132928387605,459.3732403584992,0.7133465745601265,2.655526760626456,2.7743596634352192,8.383105135427774,143.17917733608036,-2.5385016499322024,-0.6612299021580742,6.519309603679674,433.8568646775914,42.24518317861855,24.457904203098803,263.2484145875388,3.924918768623508
2017,2,14,Summer,1.6220322616470275,0.8478542539495615,5.9107243304293045,4.48296711286496,42.947731651776,59.82206576113929,17.134418175737068,172.6560650898372,69.69268033670176,279.1603627262938,0.8253904235612395,5.181643637816901,4.689413505696037,2.655526760626456,176.45970035283446,4.2248555284959135,0.11204384900111297,10.440026435319217,388.7127748275223,142.50866269491766,76.8130331799049,2958.3612198265487,3.7001981240987165
2010,7,10,Summer,2.473030442789703,0.2079019841254409,1.8658566070034808,8.097036963602598,42.43640518080443,80.69229725038622,-4.117526038658588,277.5793924970893,23.35059192342749,362.4236358961383,0.6507369930311684,1.12292052783472,1.1387860883851069,5.181643637816901,169.81885923536308,-4.044867723425824,-0.1746534305300711,5.820690013601131,366.98574632697705,180.63117920097437,-33.339760533614765,-1142.9403764017975,5.2690414861569765
2018,8,2,Spring,1.0784159077191682,0.7614332626554048,5.89516756310638,9.48941251333204,32.77995681871553,54.38588208599822,25.211560400355808,44.06897066333377,48.55020179136393,100.31016705527172,1.1205591954189986,5.335140902096729,5.745087229658709,1.12292052783472,164.76814275008675,4.029310956102899,0.46982220238783023,12.74281751247811,247.2980552259012,49.38189030944874,239.24289674376294,1111.0475156601476,10.633448450938328
2020,1,14,Winter,7.309217902291634,0.5783094227703748,4.036554889645893,9.526006873875687,33.125087061226814,69.57685498008146,18.542116741793876,291.2562593603101,69.35241655843329,304.380031979292,0.9198695908703068,1.5025439878882696,1.3575150593273515,5.335140902096729,204.30154084024437,-1.8586126734604873,-0.20068960454869178,13.21205036783038,255.70461164356732,267.9177761361844,176.63233153853392,5400.507562837065,8.762684045699759
2015,9,9,Autumn,5.476734254104184,0.3591508084083932,-0.0111609230935494,3.39825027899947,42.81492768080383,85.66608647506362,35.43875177354965,284.24317031868736,35.88093614320459,161.91131426201082,1.1132833468418988,9.799511606853793,9.613677791985806,1.5025439878882696,206.5228001141104,-4.047715812739442,0.19341375597159194,26.397476305233123,188.86717109885817,316.44318796934016,120.42974810185805,10073.223156250757,3.7832154440109464
2016,7,3,Winter,2.3427485090227558,0.5435376260795421,2.3071598342956614,8.997949197252527,83.42720362188217,82.97116234249582,2.3976707947786364,265.3715961174788,75.67009313580559,244.272598261975,1.2616749053941836,8.115329157853715,8.807124368760318,9.799511606853793,280.29034193215875,2.318320757389211,0.1483915585522848,18.7928464367074,236.85464816775925,334.8126834258236,21.57412000315426,636.2737257746708,11.352486702185253
2022,3,21,Summer,10.579341210567703,0.3699478627993203,5.937085115828662,7.899451531416977,92.46054325091583,81.2350334703304,31.184916072750923,64.36695639900067,64.15458131734525,335.3227287380237,1.0457030160329484,5.411003289728098,5.252086887261843,8.115329157853715,204.66057427838894,3.6299252815330005,-0.21597188936123524,23.007112880359752,247.1688804206698,67.30872043929628,246.3437330280022,2007.278133161254,8.260480291408825
2019,8,26,Summer,6.296597239456199,0.6364737597144754,4.8602448620153895,4.022699205522314,98.0069735766145,64.12704318312218,30.638245651002208,190.216516803295,61.12932405048589,165.6436720342015,1.127630354901788,1.7792862236141525,1.7645995767075788,5.411003289728098,173.31835643992486,-1.0768402538132724,0.08192733886883974,21.406944172843936,248.4129996780667,214.49391835108148,123.24844643888407,5827.900368697342,4.536117732786268
2016,7,8,Winter,3.418932941128892,0.4904595305697198,-1.2210648496702312,2.5382769033721164,38.58317232771621,68.9012474717201,0.723153514759912,228.26744188837205,44.7484197943036,73.48327600854249,1.435250314394333,6.332008967113729,6.941833850872334,1.7792862236141525,160.95030503022258,-6.081309711685621,0.30761995949254484,20.84877174617103,191.4832255935892,327.6209177362761,1.8355638641074514,165.0724029068302,3.6430627235847037
2019,11,16,Winter,6.006035711547075,0.2479649761709908,3.650975974479969,4.143978135075024,90.50380364912732,55.14730723501431,12.935165086485744,295.8083784589289,53.77160292667823,54.60523538394088,0.7990643096088431,7.828873756316898,7.3580826463544,6.332008967113729,238.09744571686534,4.872040824150201,-0.6361860047854898,14.765521417415968,97.91072780889489,236.36991770979543,53.603041291982755,3826.3302093318994,3.3113050275378653
2012,8,2,Autumn,7.796203327351078,0.204924767100127,0.7646366869665044,9.297665894252203,46.26040714218696,85.95114102168006,2.65686885150326,54.127146624411125,61.81445106844972,59.971790995034695,0.8591639386339531,2.716455277042708,2.4802623099090453,7.828873756316898,192.73432232390405,-2.8863392875134646,0.06009962902511001,5.438395817582986,62.68676746250596,46.504092480846545,24.702678906122884,143.80872988714776,7.9882192498082984
2011,6,6,Autumn,1.7623921797356448,0.5920261138649171,-1.944141904957215,7.065429399166178,29.02724356135075,75.19443983956367,6.462422520589701,229.80776985578893,53.07234797404233,53.757381881196345,1.217703361709337,6.113875067087418,6.553368030450396,2.716455277042708,193.24776497970967,-2.7087785919237195,0.3585394230753838,7.351485486192916,56.111469420057254,279.8376939003198,45.65979006680807,1485.1149073225454,8.603597131284635
2018,9,28,Winter,3.74703815047892,0.9121717299574932,1.2278477522159967,7.768437287182975,89.60199404161325,85.43828161728273,6.846077867374497,101.64035097813388,68.88193267583921,99.65977545104396,1.1113055170553867,8.327898085445812,8.941606447372937,6.113875067087418,128.52508915277798,3.171989657173212,-0.10639784465395019,5.321789746489167,71.12964944242493,112.95348279744606,53.18332657587014,695.8377572635782,8.633107216145222
2017,5,21,Winter,9.069654908839937,0.409561917901917,-0.1219646262002296,4.057218808872767,70.88845077148949,62.44717623984364,20.03063773115977,52.687939670400695,50.35878531748717,157.76992155655844,0.6785329045397148,7.914229998816847,7.870033511135374,8.327898085445812,128.04535350144116,-1.3498123784162264,-0.4327726125156719,11.113046039708005,103.72902629626618,35.75050073877025,81.26868015657794,1055.373032338998,2.7529564627376004
2022,3,26,Winter,5.596648704026612,0.7597000965003609,4.550954164163772,7.755105244598562,33.17847168648494,66.22191143175331,13.513491929220947,126.41308236415648,34.159122721942126,149.54968138203463,0.8761473100104902,8.226928160804377,8.250304441562907,7.914229998816847,93.58045767089702,4.672918790364002,0.19761440547077536,13.463402509251752,135.65979279654562,110.75648206349024,104.79855213314171,1708.2821682759716,6.794614598903275
2021,3,25,Winter,6.465771420322949,0.6927952194457903,0.6986448707661239,2.22497205022339,54.38650060104021,66.71076686300573,37.64797618028374,238.1507736445849,34.97536479607331,494.0584673809535,0.967838013124715,8.913910823827479,9.512580430396808,8.226928160804377,139.08393189304735,-3.8523092933976484,0.09169070311422478,23.73070194688817,267.1260234398488,230.49137158828876,83.76569474860727,8965.894653487478,2.1534125283462293
2019,1,12,Spring,5.328160022094693,0.938399422878533,4.620189551630537,5.00257076618411,42.98061559016541,51.28712048736081,0.6866563876152307,139.45494111121565,20.40626381900588,187.7027473440245,0.9193898379683894,9.439138919435232,9.88949816808838,8.913910823827479,168.00626570665233,3.9215446808644128,-0.0484481751563256,17.282708165706655,277.10363203567084,128.21345571213183,3.4350471710975383,95.75762609852207,4.599312726147411
2016,12,5,Winter,1.4389994264300512,0.8388829155692268,-1.9952164893216373,7.01402678833865,78.94356549681575,67.05239364153118,38.81614606825895,161.25693006091456,41.06704008910707,107.3393525117296,0.6782748083220408,4.649690396831824,4.431293511016237,9.439138919435232,179.62088160557173,-6.615406040952174,-0.24111502964634857,25.716926212052655,263.03352241223587,109.37651332766755,272.2574883428342,6259.3725517634775,4.757437675426057
2018,8,2,Autumn,2.6574977982015597,0.6099447330149167,0.4625532002089532,3.168772524330562,56.27329844994144,90.16522867590167,5.378738809641877,298.5478230600364,72.42423483349637,295.5031448754911,1.4244300917842625,6.118921922705895,5.527703554574339,4.649690396831824,199.75323141072218,2.4577696895305907,0.7461552834622217,14.960513755172036,196.84841491041502,425.26050300339944,17.043999755543652,1605.810762427114,4.5136949376756315
2013,2,16,Summer,5.455416387418909,0.6913274484106966,-0.0706782855379044,8.584028595575479,99.1423956085108,94.86492478748691,29.779327137183387,119.7327898672278,75.59138961863266,436.0808549288788,1.262318761693976,8.115935734410497,8.082985299151153,6.118921922705895,193.17918099605959,-0.5332314857468576,-0.16211133009028655,24.658070671694755,279.6411174386998,151.14094703936402,255.62659570257904,3565.5619185038126,10.835780347112518
2022,3,5,Spring,3.0918546540792784,0.9085478199256314,-0.1314611114511121,3.880250390495349,24.37959858076761,75.91091578179638,10.253646677776963,184.620226412772,34.1727279467025,355.1271695544538,0.9813558321078524,7.274258325512049,7.796422520758073,8.115935734410497,200.96694644667875,-0.060782825913207716,-0.28096292958612357,15.137237541534091,362.2370564529412,181.17813591524597,39.7867165254454,1893.0305712077504,3.8079063507513826
2013,8,15,Winter,1.4997902865967874,0.4595669061282413,-1.4545070418762984,7.21824890254757,48.40122129089973,72.77508476096101,1.438662793779126,109.57326048461157,87.13307978099854,183.23694011095264,1.180061028306837,9.959682054379408,10.748159559565826,7.274258325512049,137.9754255882038,-1.3230459304251863,0.19870519619898452,13.823878869579842,324.814988198095,129.30313444240363,10.384626132332198,157.6389730522792,8.517974222514983
2010,8,12,Summer,9.436496640518238,0.3941152352719996,-0.5030058367159862,5.2415771406026375,58.55201336879819,51.54123093496851,33.605013336080795,117.83569389861148,55.16819554360888,302.7272719061547,1.3972826721355218,1.1230988599417973,1.225576284304159,9.959682054379408,137.34306026533167,0.9515012051603122,0.21722164382868492,15.099107602545644,280.363793857187,164.64977324359526,176.14326971204787,3959.870064929173,7.323964913225721
2017,11,4,Spring,10.811925291641158,0.1097299752716767,2.444396559084959,6.7683487638211774,60.25068437986558,93.96021687926913,8.898740465640845,208.69222603362243,84.18851243129518,371.6851883901841,0.6361741423615712,4.196198937842116,4.514743508745049,1.1230988599417973,145.3670601389485,2.947402395800945,-0.7611085297739506,14.647472198500267,285.8831334690971,132.76459791446692,60.2297790301857,1857.0979566700619,4.3058484700279385
2023,4,15,Summer,8.931428739967394,0.8438959667723178,0.3308885827019558,2.859604421031265,45.27486579085094,50.65051067129364,24.648493190207898,281.366092828465,69.47356973031418,377.64702156548407,0.7503730507069777,3.5292513364318223,3.585750101333536,4.196198937842116,202.6313375868996,-2.113507976383003,0.11419890834540647,22.384082330643196,350.68649395394095,211.12953344119796,70.48494009847754,6935.250223037823,2.145770093224391
2023,4,11,Winter,9.53784921704667,0.8208826303630284,1.3391582586331836,2.1353023993728586,78.33921992780544,97.2375040105106,20.4899658288982,162.70768514769642,70.57033961156893,349.94230488396,1.042701247256645,3.3608426514898118,3.323608278541605,3.5292513364318223,217.5886680032613,1.0082696759312277,0.29232819654966735,18.012399828248995,366.424838279876,169.65550624174455,43.75227319751421,3333.874908775427,2.2264824750961862
2021,5,16,Winter,3.419771303170454,0.1940090662901362,1.014935042777508,9.27651541904241,89.97976587911798,74.46081243440453,16.229033922589345,230.51997868463397,25.953053491424978,441.8646911490281,1.2990103713523586,3.002768042489972,3.167830109621146,3.3608426514898118,224.86458555359846,-0.3242232158556757,0.2563091240957136,20.45583098056516,389.81800586615736,299.44784311526416,150.54888341906238,3741.1165539074973,12.05028973934616
2012,6,23,Autumn,10.606269755131995,0.6191716430194302,5.007239399999157,4.157040070137462,95.09754415822904,67.09672467873634,17.31187626918426,26.761967645089147,35.39937888278514,441.54745625484696,0.5362548954415274,7.382114567337061,7.736192723459633,3.002768042489972,139.99654382580653,3.9923043572216486,-0.7627554759108313,18.010292006890616,411.1181507626116,14.351236161326819,71.9661633402608,463.2998725916958,2.2292330881578044
2016,5,6,Winter,2.969257044534284,0.5175835283501987,5.242391992084124,8.557416022243672,84.4074701439621,96.210921742133,27.950706134152934,63.347411229578086,20.617038330613084,310.5214517331515,1.4840181501963603,1.7628352594778969,1.7762833761709,7.382114567337061,106.87645251976708,0.23515259208496708,0.9477632547548329,20.497205441975527,397.97786637900884,94.00870803264661,239.1858205054248,1770.6048756372766,12.69936069579075
2021,7,14,Winter,10.514298103618325,0.2068381859582003,1.9436557732468804,9.994802403777602,88.04641578452795,51.21954965550484,-1.0502188644451742,150.63949227585974,70.12893483337163,243.4353661000455,0.9549066028823971,7.674479505490045,7.041069981134694,1.7628352594778969,80.24962371684232,-3.2987362188372433,-0.5291115473139631,14.737454512964021,331.83475802934794,143.84664582907033,-10.49673003084921,-158.204436518551,9.544102809872086
2011,2,18,Spring,10.94819293965951,0.9825114043546512,0.6412476025248353,3.691450063991289,64.04362404959964,79.07124474345436,25.068129788105733,6.003517088632437,44.1106801899957,338.70663300429493,0.859231140621723,7.240832578146461,7.85786931749751,7.674479505490045,73.33014019802341,-1.3024081707220452,-0.09567546226067414,17.32287235260451,297.5544836124973,5.158408835807655,92.53774931044484,150.49694556294858,3.1718088490313674
2011,7,12,Autumn,8.117228057460487,0.2932262987170199,-1.145594367981091,4.121365929466845,86.07105811414516,77.44662622496688,35.31154456293604,75.85649362876764,75.06567612534428,418.1954006167084,0.7927244378397719,3.257237192508068,3.228314579287554,7.240832578146461,77.4998343310866,-1.7868419705059262,-0.06650670278195114,19.77648516219888,333.44579990701624,60.133296268361065,145.53179667853482,2678.6099551603024,3.2671074895685934
2016,10,27,Spring,10.81143731791822,0.160510762081505,5.62722303505676,7.302878301077325,44.280312731836176,60.96602006056911,-2.3995311341061134,155.22038694748983,43.72553539559184,52.54344717853313,0.6743567076508716,3.275504048486451,3.1859738983615298,3.257237192508068,79.02679922162996,6.772817403037851,-0.11836773018890023,19.326714405645234,269.8151602665121,104.67390910220357,-17.523483852023,-372.45615112850004,4.924744967489495
2015,7,11,Summer,6.695397795671036,0.6353626415517186,-1.5181844407976204,9.72358907680497,51.87830096873715,71.44437156751053,1.3294002655150037,4.4883594768902135,77.35336266092028,496.398654056683,1.2915739089300278,6.65974526810052,6.832322437475589,3.275504048486451,78.52174668438255,-7.14540747585438,0.6172172012791561,11.413804564781659,322.3791672839748,5.797047994250228,12.926541900463317,5.966826280304633,12.558733952758315
2012,1,13,Winter,3.595417831760903,0.7649800094197294,0.3812022205462435,9.326514785525951,45.35304110548354,82.61320029718851,27.24843715159141,79.36388586781251,29.14887776238191,132.30219754813965,1.4554141647460963,7.859539949353101,8.13279722945429,6.65974526810052,79.69087743073084,1.899386661343864,0.16384025581606854,8.726102094333447,227.0814329277852,115.50732366130687,254.13295197679193,2162.541856175163,13.57394172656837
2018,7,21,Summer,5.369958856656209,0.1291991014424682,0.3845296093600332,6.023004160524679,57.39098683583404,86.35655984409638,14.67767417100779,154.20924584276085,32.13612097302557,261.6120435469893,0.9136447548453982,8.888370517786289,8.374067920044848,7.859539949353101,79.35383039582119,0.0033273888137897445,-0.5417694099006981,14.418503862704748,296.77096505060393,140.89246861290297,88.40369259880555,2263.4330646368817,5.502886159675384
2019,5,23,Spring,6.93560935378786,0.6928458748543199,0.5632102891217192,8.360882260213797,42.84636929909091,50.035842935328986,13.159687936615978,171.9447743943737,43.86135777087556,442.41338067929,1.452420694753456,8.669256074690281,9.25345790012385,8.888370517786289,135.17263536831567,0.178680679761686,0.5387759399080577,18.361933086405074,278.77587392480626,249.73614868510248,110.02660141920204,2262.7395733617955,12.143518421131569
2023,3,11,Winter,1.73081562027015,0.579062688356309,-0.6857052538207258,3.0859668247992085,96.92891538035576,96.84267150455076,1.1634985544906131,277.72550791659165,48.594117221759134,151.2681795698897,1.3237976154350342,9.68394694747468,9.277099339353503,8.669256074690281,201.29317605124206,-1.248915542942445,-0.12862307931842176,9.666953554038141,285.0978679320563,367.6523651254677,3.590517939859866,323.1332270061257,4.085195523980816
2022,3,23,Winter,7.223432646172461,0.1929385079875435,4.265291447389577,9.819505473632098,45.02757024045345,58.22626861964062,17.804651832300465,193.60368697518237,44.40919675900849,264.55785075517247,0.9810511274763184,6.232464058028601,5.841917823920271,9.68394694747468,214.4246564287159,4.950996701210303,-0.34274648795871576,10.709279441135699,286.0798036681174,189.93511539057488,174.8328761233882,3447.0462400428064,9.63343691616665
2015,4,16,Spring,10.811778367622946,0.2552714892517259,-1.0200171042720865,9.714825872287893,27.843563048875183,61.67902171111796,0.6945390038369759,124.42074075899812,73.45529227662539,109.66198108153064,1.1740261791261326,9.177900052063237,9.00608949299127,6.232464058028601,198.5833118835907,-5.285308551661664,0.1929750516498142,6.554229796876032,175.16267046886423,146.07320687732962,6.747325483788513,86.41505734341318,11.405459899717853
2019,12,15,Spring,2.901076497837276,0.6111768675844724,3.0792532732253024,3.309831663033368,62.14537328403307,63.173672284692415,16.44792053397432,279.10535313992034,26.78659748387003,227.78434642468667,0.934984179170463,8.276619459343697,8.658271069764462,9.177900052063237,199.04326029136692,4.099270377497389,-0.23904199995566966,11.649037123370599,200.6680594204632,260.9590895076106,54.43984817440491,4590.70266905225,3.094640240653662
2019,2,21,Spring,8.925951162883834,0.3667218521619595,-1.0092317863534603,4.395384998424853,24.56792627561411,51.89100682760176,29.36268845327455,235.4648950163383,44.58519137469416,129.71095465685113,1.0587234082125525,9.052008618826122,9.894674907414164,8.276619459343697,212.99699630508556,-4.088485059578763,0.12373922904208956,15.501715997028631,155.7190940543561,249.29219616610854,129.06032034094562,6913.882354047741,4.653496985938685
2015,2,28,Spring,10.078987937796194,0.9444841557861844,-1.4357148992563475,2.8012399800541354,28.84345330468644,56.15260617951625,6.621896104922358,60.00267633382428,78.60679996608215,213.63248694702065,0.5580463370185038,1.1046394115682996,1.1729682663451717,9.052008618826122,191.52430816336096,-0.4264831129028872,-0.5006770711940487,17.477501697390423,190.3759293428528,33.48427373939751,18.549520112873264,397.331488699868,1.563221709978997
2010,1,15,Spring,10.437015928202207,0.8368662065356457,5.275436029487012,4.173740791185438,37.551151135699705,99.3174961472081,16.63537756808773,39.25270840464593,24.67579540835204,218.0588975567249,1.1962634753005332,9.6931269267923,10.546797470145147,1.1046394115682996,111.57342658493614,6.7111509287433595,0.6382171382820294,17.53998737542823,187.13411305353216,46.95658137110019,69.43175393269897,652.9836248813356,4.992893663867089
2013,5,25,Winter,10.601356044054471,0.9852104858622968,-0.4789698694503546,8.527646315321654,57.148019990571335,65.7608368688643,39.640718622857605,202.7434907228199,85.96404553699502,496.92685531924974,0.5528246444841367,5.261771465618304,4.883561440614511,9.6931269267923,100.66629182043,-5.7544058989373665,-0.6434388308163965,20.965997431955913,309.5394132743317,112.08159818031578,338.04202810091414,8036.897668359245,4.714293042554152
2019,4,4,Spring,6.214596387214719,0.3337037550553726,4.570001236477634,5.026524857322076,54.66007458472223,55.76505451695247,25.899269050931675,167.96494967309513,89.0421789590409,497.6658631866975,1.3170849469196495,8.183646906173585,7.481779373518641,5.261771465618304,136.65371626685362,5.048971105927989,0.7642603024355128,27.39178841395902,404.217205354224,221.2241068245501,130.18331967098038,4350.16942270969,6.620360224896345
2015,11,11,Winter,10.773079079915036,0.9727512695181794,2.3570469688570865,2.707175737174067,83.9753489602233,55.34956305873117,32.86105470873394,236.9020841378267,26.199772167755604,101.6538253972756,1.3249469294605576,2.144837074040028,2.1695905365772443,8.183646906173585,202.53684151124722,-2.212954267620548,0.007861982540908086,32.80034746084109,365.4155146344076,313.88268896122014,88.96065000543415,7784.852347466214,3.5868641804789014
2015,10,19,Winter,8.573102071344389,0.4881104828124021,-1.3771478431298432,4.737804198231236,79.15797231072906,85.97299838349859,13.66814229522456,221.64151502360596,40.38907655790159,376.68595069775625,0.7370772875562146,4.563469862325767,4.372075639089286,2.144837074040028,208.83618294484256,-3.7341948119869297,-0.587869641904343,24.142822018296737,325.3352130939098,163.36692670344948,64.75698194833686,3029.427765871799,3.492127867404726
2020,2,15,Spring,2.6167143623696187,0.4127669157823792,5.64358553150454,9.85106667393024,54.105463519256105,92.72843320163204,29.553741540663488,187.56346015725453,46.06804662247493,73.28546585109552,0.8236627810358003,3.443145967188918,3.669054198628003,4.563469862325767,215.3690197728957,7.020733374634383,0.08658549347958566,25.360979514874007,183.8750806487091,154.4890412138218,291.13587838117786,5543.202023960034,8.113956972818473
2021,3,4,Spring,5.7690010646797,0.1453145742724179,-0.0243106640648598,7.037468762073623,46.6963366060504,62.8476149754235,-3.1770872176405174,295.91465148866763,74.34739580569082,63.58640690173488,0.9813103785582932,3.624928934508433,3.749617696794594,3.443145967188918,235.03987555650937,-5.6678961955694,0.1576475975224929,13.348265539415857,171.18594115019553,290.38411867328983,-22.358652048528544,-940.1466567571945,6.90594113500263
2014,7,21,Autumn,8.18331175372004,0.1474887320736423,4.877162762820852,5.329287571249262,45.31750272491989,51.04547561676175,0.5310032144010242,160.0769190331226,61.714876848171365,97.40025241023396,1.0966629069324814,2.109300579557936,2.307882017379832,3.624928934508433,214.51834355968154,4.901473426885712,0.11535252837418819,8.969219179141346,78.09070838768808,175.55041935965968,2.8298688308007853,85.00135855800059,5.844431999765359
2010,7,13,Winter,3.473403158190833,0.7228101303519893,-0.6495199537234866,3.33230810797816,81.91960698352072,61.154500922267786,4.138176681402795,33.93172695051595,65.10559903447972,484.4685456535703,0.7873536617419967,8.251874492887062,7.847189951846706,2.109300579557936,163.30776582410203,-5.526682716544339,-0.30930924519048464,0.4973642260544482,215.151734988513,26.71626946371833,13.789679707684689,140.4154812263519,2.6237049908691494
2017,12,22,Spring,7.406151835488874,0.5121360949906252,4.831543057134823,9.889414378269558,24.16579249770158,52.82578453983787,13.08783660768488,248.4820694447965,73.02568759729542,473.3885965526138,1.092486404631925,1.083180831229703,1.0801011562638303,8.251874492887062,147.49690514281167,5.48106301085831,0.3051327428899282,5.919005501162914,351.75246487213934,271.46328266324605,129.43103952848153,3252.092724832904,10.804050758030973
2014,4,19,Spring,7.666004790466192,0.3038694634324951,-1.894169496757648,8.566792074105031,21.025731960848468,55.16974683150208,33.058519524659346,75.55600870371269,28.2585299605918,137.26751912630618,0.7977870732292989,3.8125491128668223,3.813494989088335,1.083180831229703,119.32326836634168,-6.725712553892471,-0.29469933140262605,16.761510937915688,365.04155377749674,60.27760704862238,283.2054630454981,2497.7697889370174,6.8344759757642075
2021,5,2,Spring,2.6269974380856587,0.6525732756927094,2.094243652555845,4.251818419607355,83.64355135413184,71.57540599238212,10.581972285456873,233.1906444431755,78.32466198371836,122.75255099917018,0.5554907210710607,2.569694888947735,2.435647677512942,3.8125491128668223,185.74290753056155,3.9884131493134927,-0.2422963521582382,18.90944280593371,244.46955555936339,129.53523922876488,44.99262467908007,2467.6169367255106,2.3618456797709073
